iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,filter_$
IND,Asia,India,9/9/2020,4465863,95735,87493.857,75062,1172,1098,3236.122,69.373,63.401,54.393,.849,.796,1.08, , , , , , , , ,1154549,51804677,37.54,.837,1066782,.773,.082,12.2,samples tested, , , , , , , , , ,85.65,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/10/2020,4562414,96551,89381,76271,1209,1114.143,3306.087,69.964,64.769,55.269,.876,.807,1.08, , , , , , , , ,1129756,52934433,38.358,.819,1060722,.769,.084,11.9,samples tested, , , , , , , , , ,85.65,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/11/2020,4659984,97570,90972.143,77472,1201,1130.143,3376.789,70.703,65.922,56.139,.87,.819,1.07, , , , , , , , ,1163542,54097975,39.201,.843,1059833,.768,.086,11.7,samples tested, , , , , , , , , ,85.65,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/12/2020,4754356,94372,91506.429,78586,1114,1137.143,3445.175,68.385,66.309,56.946,.807,.824,1.06, , , , , , , , ,1091251,55189226,39.992,.791,1064391,.771,.086,11.6,samples tested, , , , , , , , , ,85.65,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/13/2020,4846427,92071,91687.714,79722,1136,1154.286,3511.892,66.718,66.44,57.769,.823,.836,1.06, , , , , , , , ,1071702,56260928,40.769,.777,1061398,.769,.086,11.6,samples tested, , , , , , , , , ,85.65,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/14/2020,4930236,83809,92830.571,80776,1054,1143,3572.623,60.731,67.268,58.533,.764,.828,1.05, , , , , , , , ,978500,57239428,41.478,.709,1098274,.796,.085,11.8,samples tested, , , , , , , , , ,85.65,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/15/2020,5020359,90123,92890.143,82066,1290,1168,3637.93,65.306,67.311,59.468,.935,.846,1.04, , , , , , , , ,1072845,58312273,42.255,.777,1094592,.793,.085,11.8,samples tested, , , , , , , , , ,85.65,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/16/2020,5118253,97894,93198.571,83198,1132,1162.286,3708.867,70.937,67.535,60.288,.82,.842,1.03, , , , , , , , ,1116842,59429115,43.064,.809,1089205,.789,.086,11.7,samples tested, , , , , , , , , ,85.65,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/17/2020,5214677,96424,93180.429,84372,1174,1157.286,3778.739,69.872,67.522,61.139,.851,.839,1.02, , , , , , , , ,1136613,60565728,43.888,.824,1090185,.79,.085,11.7,samples tested, , , , , , , , , ,85.65,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/18/2020,5308014,93337,92575.714,85619,1247,1163.857,3846.375,67.635,67.084,62.043,.904,.843,1.01, , , , , , , , ,1006615,61572343,44.617,.729,1067767,.774,.087,11.5,samples tested, , , , , , , , , ,85.65,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/19/2020,5400619,92605,92323.286,86752,1133,1166.571,3913.48,67.105,66.901,62.864,.821,.845,1, , , , , , , , ,881911,62454254,45.257,.639,1037861,.752,.089,11.2,samples tested, , , , , , , , , ,85.65,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/20/2020,5487580,86961,91593.286,87882,1130,1165.714,3976.495,63.015,66.372,63.682,.819,.845,1, , , , , , , , ,1206806,63661060,46.131,.874,1057162,.766,.087,11.5,samples tested, , , , , , , , , ,85.65,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/21/2020,5562663,75083,90346.714,88935,1053,1165.571,4030.902,54.408,65.468,64.445,.763,.845,.99, , , , , , , , ,731534,64392594,46.661,.53,1021881,.74,.088,11.3,samples tested, , , , , , , , , ,83.8,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/22/2020,5646010,83347,89378.714,90020,1085,1136.286,4091.299,60.396,64.767,65.232,.786,.823,.98, , , , , , , , ,933185,65325779,47.337,.676,1001929,.726,.089,11.2,samples tested, , , , , , , , , ,83.8,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/23/2020,5732518,86508,87752.143,91149,1129,1135.857,4153.985,62.687,63.588,66.05,.818,.823,.97, , , , , , , , ,953683,66279462,48.028,.691,978621,.709,.09,11.2,samples tested, , , , , , , , , ,83.8,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/24/2020,5818570,86052,86270.429,92290,1141,1131.143,4216.342,62.356,62.515,66.877,.827,.82,.97, , , , , , , , ,1156569,67436031,48.867,.838,981472,.711,.088,11.4,samples tested, , , , , , , , , ,83.8,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/25/2020,5903932,85362,85131.143,93379,1089,1108.571,4278.198,61.856,61.689,67.666,.789,.803,.96, , , , , , , , ,1492409,68928440,49.948,1.081,1050871,.761,.081,12.3,samples tested, , , , , , , , , ,83.8,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/26/2020,5992532,88600,84559,94503,1124,1107.286,4342.401,64.203,61.274,68.48,.814,.802,.96, , , , , , , , ,1341535,70269975,50.92,.972,1116532,.809,.076,13.2,samples tested, , , , , , , , , ,83.8,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/27/2020,6074702,82170,83874.571,95542,1039,1094.286,4401.944,59.543,60.778,69.233,.753,.793,.96, , , , , , , , ,987861,71257836,51.636,.716,1085254,.786,.077,12.9,samples tested, , , , , , , , , ,83.8,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/28/2020,6145291,70589,83232.571,96318,776,1054.714,4453.095,51.151,60.313,69.795,.562,.764,.95, , , , , , , , ,709394,71967230,52.15,.514,1082091,.784,.077,13,samples tested, , , , , , , , , ,83.8,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/29/2020,6225763,80472,82821.857,97497,1179,1068.143,4511.408,58.313,60.016,70.65,.854,.774,.95, , , , , , , , ,1142811,73110041,52.978,.828,1112037,.806,.074,13.4,samples tested, , , , , , , , , ,83.8,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,9/30/2020,6312584,86821,82866.571,98678,1181,1075.571,4574.322,62.914,60.048,71.506,.856,.779,.94, , , , , , , , ,1086688,74196729,53.766,.787,1131038,.82,.073,13.6,samples tested, , , , , , , , , ,83.8,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/1/2020,6394068,81484,82214,99773,1095,1069,4633.368,59.046,59.575,72.299,.793,.775,.94, , , , , , , , ,1423052,75619781,54.797,1.031,1169107,.847,.07,14.2,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/2/2020,6473544,79476,81373.143,100842,1069,1066.143,4690.959,57.591,58.966,73.074,.775,.773,.93, , , , , , , , ,1097947,76717728,55.592,.796,1112755,.806,.073,13.7,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/3/2020,6549373,75829,79548.714,101782,940,1039.857,4745.907,54.948,57.644,73.755,.681,.754,.93, , , , , , , , ,1132675,77850403,56.413,.821,1082918,.785,.073,13.6,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/4/2020,6623815,74442,78444.714,102685,903,1020.429,4799.851,53.943,56.844,74.409,.654,.739,.93, , , , , , , , ,1142131,78992534,57.241,.828,1104957,.801,.071,14.1,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/5/2020,6685082,61267,77113,103569,884,1035.857,4844.247,44.396,55.879,75.05,.641,.751,.92, , , , , , , , ,989860,79982394,57.958,.717,1145023,.83,.067,14.8,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/6/2020,6757131,72049,75909.714,104555,986,1008.286,4896.456,52.209,55.007,75.764,.714,.731,.92, , , , , , , , ,1089403,81071797,58.747,.789,1137394,.824,.067,15,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/7/2020,6835655,78524,74724.429,105526,971,978.286,4953.357,56.901,54.148,76.468,.704,.709,.92, , , , , , , , ,1199857,82271654,59.617,.869,1153561,.836,.065,15.4,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/8/2020,6906151,70496,73154.714,106490,964,959.571,5004.441,51.084,53.01,77.166,.699,.695,.91, , , , , , , , ,1194321,83465975,60.482,.865,1120885,.812,.065,15.3,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/9/2020,6979423,73272,72268.429,107416,926,939.143,5057.537,53.095,52.368,77.837,.671,.681,.91, , , , , , , , ,1168705,84634680,61.329,.847,1130993,.82,.064,15.6,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/10/2020,7053806,74383,72061.857,108334,918,936,5111.437,53.901,52.219,78.503,.665,.678,.91, , , , , , , , ,1164018,85798698,62.173,.843,1135471,.823,.063,15.8,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/11/2020,7120538,66732,70960.429,109150,816,923.571,5159.794,48.356,51.42,79.094,.591,.669,.9, , , , , , , , ,1078544,86877242,62.954,.782,1126387,.816,.063,15.9,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/12/2020,7175880,55342,70114,109856,706,898.143,5199.897,40.103,50.807,79.606,.512,.651,.9, , , , , , , , ,994851,87872093,63.675,.721,1127100,.817,.062,16.1,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/13/2020,7239389,63509,68894,110586,730,861.571,5245.917,46.021,49.923,80.135,.529,.624,.89, , , , , , , , ,1073014,88945107,64.453,.778,1124759,.815,.061,16.3,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/14/2020,7307097,67708,67348.857,111266,680,820,5294.981,49.064,48.803,80.627,.493,.594,.89, , , , , , , , ,1145015,90090122,65.282,.83,1116924,.809,.06,16.6,samples tested, , , , , , , , , ,73.61,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/15/2020,7370468,63371,66331,112161,895,810.143,5340.902,45.921,48.066,81.276,.649,.587,.89, , , , , , , , ,1136183,91226305,66.106,.823,1108619,.803,.06,16.7,samples tested, , , , , , , , , ,64.35,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/16/2020,7432680,62212,64751,112998,837,797.429,5385.983,45.081,46.921,81.882,.607,.578,.88, , , , , , , , ,1028622,92254927,66.851,.745,1088607,.789,.059,16.8,samples tested, , , , , , , , , ,64.35,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/17/2020,7494551,61871,62963.571,114031,1033,813.857,5430.817,44.834,45.626,82.631,.749,.59,.88, , , , , , , , ,999090,93254017,67.575,.724,1065046,.772,.059,16.9,samples tested, , , , , , , , , ,64.35,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/18/2020,7550273,55722,61390.714,114610,579,780,5471.195,40.378,44.486,83.05,.42,.565,.88, , , , , , , , ,970173,94224190,68.278,.703,1049564,.761,.058,17.1,samples tested, , , , , , , , , ,64.35,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/19/2020,7597063,46790,60169,115197,587,763,5505.101,33.906,43.601,83.476,.425,.553,.87, , , , , , , , ,859786,95083976,68.901,.623,1030269,.747,.058,17.1,samples tested, , , , , , , , , ,64.35,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/20/2020,7651107,54044,58816.857,115914,717,761.143,5544.263,39.162,42.621,83.995,.52,.552,.87, , , , , , , , ,1032795,96116771,69.65,.748,1024523,.742,.057,17.4,samples tested, , , , , , , , , ,64.35,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/21/2020,7706946,55839,57121.286,116616,702,764.286,5584.726,40.463,41.392,84.504,.509,.554,.87, , , , , , , , ,1083608,97200379,70.435,.785,1015751,.736,.056,17.8,samples tested, , , , , , , , , ,64.35,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/22/2020,7761312,54366,55834.857,117306,690,735,5624.121,39.396,40.46,85.004,.5,.533,.87, , , , , , , , ,1469984,98670363,71.5,1.065,1063437,.771,.053,19,samples tested, , , , , , , , , ,64.35,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/23/2020,7814682,53370,54571.714,117956,650,708.286,5662.795,38.674,39.545,85.475,.471,.513,.87, , , , , , , , ,1442722,100113085,72.545,1.045,1122594,.813,.049,20.6,samples tested, , , , , , , , , ,64.35,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/24/2020,7864811,50129,52894.286,118534,578,643.286,5699.12,36.325,38.329,85.894,.419,.466,.87, , , , , , , , ,1269479,101382564,73.465,.92,1161221,.841,.046,22,samples tested, , , , , , , , , ,64.35,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/25/2020,7909959,45148,51383.714,119014,480,629.143,5731.836,32.716,37.234,86.242,.348,.456,.87, , , , , , , , ,1140905,102523469,74.292,.827,1185611,.859,.043,23.1,samples tested, , , , , , , , , ,64.35,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/26/2020,7946429,36470,49909.429,119502,488,615,5758.264,26.427,36.166,86.595,.354,.446,.87, , , , , , , , ,939309,103462778,74.973,.681,1196972,.867,.042,24,samples tested, , , , , , , , , ,64.35,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/27/2020,7990322,43893,48459.286,120010,508,585.143,5790.07,31.806,35.115,86.963,.368,.424,.88, , , , , , , , ,958116,104420894,75.667,.694,1186303,.86,.041,24.5,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/28/2020,8040203,49881,47608.143,120527,517,558.714,5826.216,36.146,34.499,87.338,.375,.405,.89, , , , , , , , ,1066786,105487680,76.44,.773,1183900,.858,.04,24.9,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/29/2020,8088851,48648,46791.286,121090,563,540.571,5861.468,35.252,33.907,87.746,.408,.392,.89, , , , , , , , ,1075760,106563440,77.22,.78,1127582,.817,.041,24.1,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/30/2020,8137119,48268,46062.429,121641,551,526.429,5896.444,34.977,33.378,88.145,.399,.381,.9, , , , , , , , ,1164648,107728088,78.064,.844,1087858,.788,.042,23.6,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,10/31/2020,8184082,46963,45610.143,122111,470,511,5930.475,34.031,33.051,88.486,.341,.37,.91, , , , , , , , ,1067976,108796064,78.837,.774,1059071,.767,.043,23.2,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/1/2020,8229313,45231,45622,122607,496,513.286,5963.251,32.776,33.059,88.845,.359,.372,.91, , , , , , , , ,1091239,109887303,79.628,.791,1051976,.762,.043,23.1,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/2/2020,8267623,38310,45884.857,123097,490,513.571,5991.012,27.761,33.25,89.2,.355,.372,.92, , , , , , , , ,855800,110743103,80.248,.62,1040046,.754,.044,22.7,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/3/2020,8313876,46253,46222,123611,514,514.429,6024.529,33.517,33.494,89.573,.372,.373,.93, , , , , , , , ,1046247,111789350,81.007,.758,1052637,.763,.044,22.8,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/4/2020,8364086,50210,46269,124315,704,541.143,6060.913,36.384,33.528,90.083,.51,.392,.93, , , , , , , , ,1209609,112998959,81.883,.877,1073040,.778,.043,23.2,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/5/2020,8411724,47638,46124.714,124985,670,556.429,6095.433,34.52,33.424,90.569,.486,.403,.93, , , , , , , , ,1209425,114208384,82.759,.876,1092135,.791,.042,23.7,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/6/2020,8462080,50356,46423,125562,577,560.143,6131.923,36.49,33.64,90.987,.418,.406,.94, , , , , , , , ,1220711,115429095,83.644,.885,1100144,.797,.042,23.7,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/7/2020,8507754,45674,46238.857,126121,559,572.857,6165.02,33.097,33.506,91.392,.405,.415,.94, , , , , , , , ,1113209,116542304,84.451,.807,1106606,.802,.042,23.9,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/8/2020,8553657,45903,46334.857,126611,490,572,6198.282,33.263,33.576,91.747,.355,.414,.94, , , , , , , , ,1194487,117736791,85.316,.866,1121355,.813,.041,24.2,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/9/2020,8591730,38073,46301,127059,448,566,6225.872,27.589,33.551,92.071,.325,.41,.94, , , , , , , , ,835401,118572192,85.922,.605,1118441,.81,.041,24.2,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/10/2020,8636011,44281,46019.286,127571,512,565.714,6257.959,32.088,33.347,92.442,.371,.41,.94, , , , , , , , ,1043665,119615857,86.678,.756,1118072,.81,.041,24.3,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/11/2020,8683916,47905,45690,128121,550,543.714,6292.673,34.714,33.109,92.841,.399,.394,.94, , , , , , , , ,1153294,120769151,87.514,.836,1110027,.804,.041,24.3,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/12/2020,8728795,44879,45295.857,128668,547,526.143,6325.194,32.521,32.823,93.237,.396,.381,.93, , , , , , , , ,1193358,121962509,88.378,.865,1107732,.803,.041,24.5,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/13/2020,8773479,44684,44485.571,129188,520,518,6357.573,32.38,32.236,93.614,.377,.375,.93, , , , , , , , ,1139230,123101739,89.204,.826,1096092,.794,.041,24.6,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/14/2020,8814579,41100,43832.143,129635,447,502,6387.356,29.783,31.762,93.938,.324,.364,.93, , , , , , , , ,929491,124031230,89.877,.674,1069847,.775,.041,24.4,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/15/2020,8845127,30548,41638.571,130070,435,494.143,6409.492,22.136,30.173,94.253,.315,.358,.93, , , , , , , , ,805589,124836819,90.461,.584,1014290,.735,.041,24.4,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/16/2020,8874290,29163,40365.714,130519,449,494.286,6430.624,21.133,29.25,94.579,.325,.358,.94, , , , , , , , ,861706,125698525,91.086,.624,1018048,.738,.04,25.2,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/17/2020,8912907,38617,39556.571,130993,474,488.857,6458.608,27.983,28.664,94.922,.343,.354,.94, , , , , , , , ,844382,126542907,91.697,.612,989579,.717,.04,25,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/18/2020,8958483,45576,39223.857,131578,585,493.857,6491.634,33.026,28.423,95.346,.424,.358,.95, , , , , , , , ,937279,127480186,92.377,.679,958719,.695,.041,24.4,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/19/2020,9004365,45882,39367.143,132162,584,499.143,6524.881,33.248,28.527,95.769,.423,.362,.96, , , , , , , , ,1028203,128508389,93.122,.745,935126,.678,.042,23.8,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
IND,Asia,India,11/20/2020,9050597,46232,39588.286,132726,564,505.429,6558.383,33.501,28.687,96.178,.409,.366,.97, , , , , , , , ,1083397,129591786,93.907,.785,927150,.672,.043,23.4,samples tested, , , , , , , , , ,61.57,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,.53,69.66,.645, ,1
