iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,filter_$
VNM,Asia,Vietnam,9/16/2020,1063,0,0.571,35,0,0,10.921,0,0.006,0.36,0,0,0.55, , , , , , , , ,5035,1088833,11.186,0.052,4463,0.046,0,7816.1,samples tested, , , , , , , , , ,77.31,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/17/2020,1066,3,1,35,0,0,10.951,0.031,0.01,0.36,0,0,0.58, , , , , , , , ,2134,1090967,11.208,0.022,3400,0.035,0,3400,samples tested, , , , , , , , , ,77.31,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/18/2020,1068,2,1.143,35,0,0,10.972,0.021,0.012,0.36,0,0,0.57, , , , , , , , ,92374,1183341,12.157,0.949,16140,0.166,0,14120.7,samples tested, , , , , , , , , ,77.31,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/19/2020,1068,0,1.143,35,0,0,10.972,0,0.012,0.36,0,0,0.54, , , , , , , , ,3911,1187252,12.197,0.04,16241,0.167,0,14209.1,samples tested, , , , , , , , , ,77.31,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/20/2020,1068,0,0.714,35,0,0,10.972,0,0.007,0.36,0,0,0.52, , , , , , , , ,764,1188016,12.205,0.008,15893,0.163,0,22259.1,samples tested, , , , , , , , , ,77.31,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/21/2020,1068,0,0.714,35,0,0,10.972,0,0.007,0.36,0,0,0.52, , , , , , , , ,5565,1193581,12.262,0.057,16259,0.167,0,22771.7,samples tested, , , , , , , , , ,75.46,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/22/2020,1068,0,0.714,35,0,0,10.972,0,0.007,0.36,0,0,0.52, , , , , , , , , , , , ,16088,0.165,0,22532.2,samples tested, , , , , , , , , ,75.46,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/23/2020,1069,1,0.857,35,0,0,10.982,0.01,0.009,0.36,0,0,0.53, , , , , , , , , , , , ,15774,0.162,0,18406.1,samples tested, , , , , , , , , ,75.46,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/24/2020,1069,0,0.429,35,0,0,10.982,0,0.004,0.36,0,0,0.54, , , , , , , , , , , , ,15874,0.163,0,37002.3,samples tested, , , , , , , , , ,75.46,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/25/2020,1069,0,0.143,35,0,0,10.982,0,0.001,0.36,0,0,0.55, , , , , , , , , , , , ,3083,0.032,0,21559.4,samples tested, , , , , , , , , ,75.46,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/26/2020,1069,0,0.143,35,0,0,10.982,0,0.001,0.36,0,0,0.58, , , , , , , , , , , , ,2929,0.03,0,20482.5,samples tested, , , , , , , , , ,63.89,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/27/2020,1074,5,0.857,35,0,0,11.034,0.051,0.009,0.36,0,0,0.61, , , , , , , , , , , , ,3225,0.033,0,3763.1,samples tested, , , , , , , , , ,63.89,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/28/2020,1077,3,1.286,35,0,0,11.064,0.031,0.013,0.36,0,0,0.65, , , , , , , , , , , , ,2835,0.029,0,2204.5,samples tested, , , , , , , , , ,63.89,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/29/2020,1094,17,3.714,35,0,0,11.239,0.175,0.038,0.36,0,0,0.64, , , , , , , , , ,1216259,12.495, ,2835,0.029,0.001,763.3,samples tested, , , , , , , , , ,63.89,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,9/30/2020,1094,0,3.571,35,0,0,11.239,0,0.037,0.36,0,0,0.64, , , , , , , , , , , , ,2944,0.03,0.001,824.4,samples tested, , , , , , , , , ,63.89,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/1/2020,1095,1,3.714,35,0,0,11.249,0.01,0.038,0.36,0,0,0.66, , , , , , , , , , , , ,3054,0.031,0.001,822.3,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/2/2020,1096,1,3.857,35,0,0,11.26,0.01,0.04,0.36,0,0,0.68, , , , , , , , , , , , ,3164,0.033,0.001,820.3,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/3/2020,1096,0,3.857,35,0,0,11.26,0,0.04,0.36,0,0,0.71, , , , , , , , , , , , ,3274,0.034,0.001,848.8,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/4/2020,1096,0,3.143,35,0,0,11.26,0,0.032,0.36,0,0,0.74, , , , , , , , , ,1234274,12.68, ,3384,0.035,0.001,1076.7,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/5/2020,1097,1,2.857,35,0,0,11.27,0.01,0.029,0.36,0,0,0.79, , , , , , , , , , , , ,3327,0.034,0.001,1164.5,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/6/2020,1098,1,0.571,35,0,0,11.28,0.01,0.006,0.36,0,0,0.85, , , , , , , , , , , , ,3271,0.034,0,5728.5,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/7/2020,1099,1,0.714,35,0,0,11.29,0.01,0.007,0.36,0,0,0.91, , , , , , , , , , , , ,3105,0.032,0,4348.7,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/8/2020,1100,1,0.714,35,0,0,11.301,0.01,0.007,0.36,0,0,0.99, , , , , , , , , , , , ,2939,0.03,0,4116.2,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/9/2020,1105,5,1.286,35,0,0,11.352,0.051,0.013,0.36,0,0,1.07, , , , , , , , , ,1246480,12.806, ,2773,0.028,0,2156.3,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/10/2020,1107,2,1.571,35,0,0,11.373,0.021,0.016,0.36,0,0,1.11, , , , , , , , , , , , ,2621,0.027,0.001,1668.4,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/11/2020,1109,2,1.857,35,0,0,11.393,0.021,0.019,0.36,0,0,1.14, , , , , , , , , ,1251557,12.858, ,2469,0.025,0.001,1329.6,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/12/2020,1110,1,1.857,35,0,0,11.403,0.01,0.019,0.36,0,0,1.18, , , , , , , , ,1824,1253381,12.877,0.019,2381,0.024,0.001,1282.2,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/13/2020,1113,3,2.143,35,0,0,11.434,0.031,0.022,0.36,0,0,1.23, , , , , , , , , , , , ,2347,0.024,0.001,1095.2,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/14/2020,1122,9,3.286,35,0,0,11.527,0.092,0.034,0.36,0,0,1.27, , , , , , , , , ,1257790,12.922, ,2313,0.024,0.001,703.9,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/15/2020,1124,2,3.429,35,0,0,11.547,0.021,0.035,0.36,0,0,1.25, , , , , , , , ,3009,1260799,12.953,0.031,2394,0.025,0.001,698.2,samples tested, , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/16/2020,1124,0,2.714,35,0,0,11.547,0,0.028,0.36,0,0,1.25, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/17/2020,1126,2,2.714,35,0,0,11.568,0.021,0.028,0.36,0,0,1.27, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/18/2020,1134,8,3.571,35,0,0,11.65,0.082,0.037,0.36,0,0,1.3, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/19/2020,1140,6,4.286,35,0,0,11.712,0.062,0.044,0.36,0,0,1.28, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/20/2020,1141,1,4,35,0,0,11.722,0.01,0.041,0.36,0,0,1.26, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/21/2020,1144,3,3.143,35,0,0,11.753,0.031,0.032,0.36,0,0,1.25, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/22/2020,1148,4,3.429,35,0,0,11.794,0.041,0.035,0.36,0,0,1.26, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/23/2020,1148,0,3.429,35,0,0,11.794,0,0.035,0.36,0,0,1.26, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/24/2020,1160,12,4.857,35,0,0,11.917,0.123,0.05,0.36,0,0,1.29, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/25/2020,1168,8,4.857,35,0,0,11.999,0.082,0.05,0.36,0,0,1.26, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/26/2020,1169,1,4.143,35,0,0,12.01,0.01,0.043,0.36,0,0,1.21, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/27/2020,1172,3,4.429,35,0,0,12.04,0.031,0.045,0.36,0,0,1.18, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/28/2020,1173,1,4.143,35,0,0,12.051,0.01,0.043,0.36,0,0,1.17, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/29/2020,1177,4,4.143,35,0,0,12.092,0.041,0.043,0.36,0,0,1.17, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/30/2020,1177,0,4.143,35,0,0,12.092,0,0.043,0.36,0,0,1.18, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,10/31/2020,1180,3,2.857,35,0,0,12.123,0.031,0.029,0.36,0,0,1.21, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/1/2020,1180,0,1.714,35,0,0,12.123,0,0.018,0.36,0,0,1.25, , , , , , , , , , , , , , , , , , , , , , , , , , ,58.33,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/2/2020,1192,12,3.286,35,0,0,12.246,0.123,0.034,0.36,0,0,1.3, , , , , , , , , , , , , , , , , , , , , , , , , , ,61.11,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/3/2020,1202,10,4.286,35,0,0,12.349,0.103,0.044,0.36,0,0,1.3, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/4/2020,1203,1,4.286,35,0,0,12.359,0.01,0.044,0.36,0,0,1.26, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/5/2020,1207,4,4.286,35,0,0,12.4,0.041,0.044,0.36,0,0,1.26, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/6/2020,1212,5,5,35,0,0,12.451,0.051,0.051,0.36,0,0,1.26, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/7/2020,1213,1,4.714,35,0,0,12.462,0.01,0.048,0.36,0,0,1.27, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/8/2020,1213,0,4.714,35,0,0,12.462,0,0.048,0.36,0,0,1.29, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/9/2020,1215,2,3.286,35,0,0,12.482,0.021,0.034,0.36,0,0,1.33, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/10/2020,1226,11,3.429,35,0,0,12.595,0.113,0.035,0.36,0,0,1.39, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/11/2020,1252,26,7,35,0,0,12.862,0.267,0.072,0.36,0,0,1.41, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/12/2020,1253,1,6.571,35,0,0,12.873,0.01,0.068,0.36,0,0,1.34, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/13/2020,1256,3,6.286,35,0,0,12.903,0.031,0.065,0.36,0,0,1.3, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/14/2020,1265,9,7.429,35,0,0,12.996,0.092,0.076,0.36,0,0,1.27, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/15/2020,1281,16,9.714,35,0,0,13.16,0.164,0.1,0.36,0,0,1.23, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/16/2020,1283,2,9.714,35,0,0,13.181,0.021,0.1,0.36,0,0,1.16, , , , , , , , , , , , , , , , , , , , , , , , , , ,48.61,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/17/2020,1288,5,8.857,35,0,0,13.232,0.051,0.091,0.36,0,0,1.11, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/18/2020,1300,12,6.857,35,0,0,13.355,0.123,0.07,0.36,0,0,1.08, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/19/2020,1304,4,7.286,35,0,0,13.397,0.041,0.075,0.36,0,0,1.03, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/20/2020,1305,1,7,35,0,0,13.407,0.01,0.072,0.36,0,0,0.99, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/21/2020,1306,1,5.857,35,0,0,13.417,0.01,0.06,0.36,0,0,0.97, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/22/2020,1307,1,3.714,35,0,0,13.427,0.01,0.038,0.36,0,0,0.96, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/23/2020,1312,5,4.143,35,0,0,13.479,0.051,0.043,0.36,0,0,0.97, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/24/2020,1316,4,4,35,0,0,13.52,0.041,0.041,0.36,0,0,0.97, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/25/2020,1321,5,3,35,0,0,13.571,0.051,0.031,0.36,0,0,0.98, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/26/2020,1331,10,3.857,35,0,0,13.674,0.103,0.04,0.36,0,0,0.99, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/27/2020,1339,8,4.857,35,0,0,13.756,0.082,0.05,0.36,0,0,0.98, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/28/2020,1341,2,5,35,0,0,13.777,0.021,0.051,0.36,0,0,0.95, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/29/2020,1343,2,5.143,35,0,0,13.797,0.021,0.053,0.36,0,0,0.94, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,11/30/2020,1347,4,5,35,0,0,13.838,0.041,0.051,0.36,0,0,0.93, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,12/1/2020,1351,4,5,35,0,0,13.879,0.041,0.051,0.36,0,0,0.93, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,12/2/2020,1358,7,5.286,35,0,0,13.951,0.072,0.054,0.36,0,0,0.92, , , , , , , , , , , , , , , , , , , , , , , , , , ,46.76,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,12/3/2020,1361,3,4.286,35,0,0,13.982,0.031,0.044,0.36,0,0,0.92, , , , , , , , , , , , , , , , , , , , , , , , , , ,52.31,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,12/4/2020,1361,0,3.143,35,0,0,13.982,0,0.032,0.36,0,0,0.91, , , , , , , , , , , , , , , , , , , , , , , , , , ,52.31,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,12/5/2020,1365,4,3.429,35,0,0,14.023,0.041,0.035,0.36,0,0,0.93, , , , , , , , , , , , , , , , , , , , , , , , , , ,52.31,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,12/6/2020,1366,1,3.286,35,0,0,14.033,0.01,0.034,0.36,0,0,0.94, , , , , , , , , , , , , , , , , , , , , , , , , , ,52.31,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,12/7/2020,1367,1,2.857,35,0,0,14.044,0.01,0.029,0.36,0,0,0.96, , , , , , , , , , , , , , , , , , , , , , , , , , ,52.31,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,12/8/2020,1377,10,3.714,35,0,0,14.146,0.103,0.038,0.36,0,0,0.99, , , , , , , , , , , , , , , , , , , , , , , , , , ,52.31,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,12/9/2020,1381,4,3.286,35,0,0,14.188,0.041,0.034,0.36,0,0,0.99, , , , , , , , , , , , , , , , , , , , , , , , , , ,52.31,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
VNM,Asia,Vietnam,12/10/2020,1385,4,3.429,35,0,0,14.229,0.041,0.035,0.36,0,0,0.98, , , , , , , , , , , , , , , , , , , , , , , , , , ,52.31,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704, ,1
